LON,LAT,CRUISE,BEGIN_EST,SEASON,ST,STAT,SETDEPTH,BOTTEMP,NUM,WT
-70.45117,41.88400,200592,06-Sep-05,FALL,28,5,29,6.8,0,0
-70.47633,41.80783,200592,07-Sep-05,FALL,26,6,16,9.8,0,0
-70.39050,41.77567,200592,07-Sep-05,FALL,27,7,18,8.4,0,0
-70.31433,41.75583,200592,07-Sep-05,FALL,26,8,14,12.6,0,0
-70.26117,41.79100,200592,07-Sep-05,FALL,26,9,20,9,0,0
-70.19017,41.83000,200592,07-Sep-05,FALL,26,10,15,11.6,0,0
-70.16200,41.83333,200592,07-Sep-05,FALL,25,11,8,15.8,0,0
-70.22467,41.86650,200592,07-Sep-05,FALL,27,12,27,7.4,0,0
-70.52867,42.07100,200592,08-Sep-05,FALL,29,13,38,6.3,0,0
-70.50033,42.06983,200592,08-Sep-05,FALL,29,14,46,6.2,0,0
-70.86150,42.29017,200592,08-Sep-05,FALL,32,15,13,10.9,0,0
-70.86333,42.29033,200592,08-Sep-05,FALL,31,16,12,11.3,0,0
-70.80050,42.30900,200592,08-Sep-05,FALL,33,17,24,8,0,0
-70.94650,42.41317,200592,09-Sep-05,FALL,32,18,11,9.7,0,0
-70.87117,42.45133,200592,09-Sep-05,FALL,33,19,24,6.9,0,0
-70.77283,42.47217,200592,09-Sep-05,FALL,35,20,41,6.2,0,0
-70.73433,42.54417,200592,09-Sep-05,FALL,34,21,34,6.6,0,0
-70.69667,42.37517,200592,09-Sep-05,FALL,35,22,56,6.2,0,0
-70.72400,42.31800,200592,09-Sep-05,FALL,34,23,41,6.4,0,0
-70.64883,42.47900,200592,10-Sep-05,FALL,36,24,72,5.8,0,0
-70.61333,42.54783,200592,10-Sep-05,FALL,35,25,60,5.9,0,0
-70.58133,42.58950,200592,10-Sep-05,FALL,35,26,51,6.2,0,0
-70.54733,42.71217,200592,10-Sep-05,FALL,36,27,82,5.1,0,0
-70.56367,42.68950,200592,10-Sep-05,FALL,35,28,53,5.7,0,0
-70.65117,42.70150,200592,11-Sep-05,FALL,34,29,30,7.1,0,0
-70.75267,42.76850,200592,11-Sep-05,FALL,33,30,25,8.2,0,0
-70.74850,42.71150,200592,11-Sep-05,FALL,31,32,10,12,0,0
-70.75133,42.72917,200592,11-Sep-05,FALL,32,33,16,10.7,0,0
-70.71267,42.71000,200592,11-Sep-05,FALL,33,34,25,12.1,0,0
-70.70767,42.67883,200592,11-Sep-05,FALL,31,35,10,11.5,0,0
-70.43000,42.11400,200592,12-Sep-05,FALL,30,36,59,5.8,0,0
-70.41533,42.05350,200592,12-Sep-05,FALL,29,37,54,5.9,0,0
-70.37000,42.06917,200592,12-Sep-05,FALL,30,38,59,5.9,0,0
-70.29967,41.91217,200592,12-Sep-05,FALL,28,39,35,6.8,0,0
-70.36183,41.87700,200592,12-Sep-05,FALL,28,40,33,7,0,0
-70.21500,42.10017,200592,13-Sep-05,FALL,21,41,64,6.3,0,0
-70.16583,42.12867,200592,13-Sep-05,FALL,21,42,61,6.7,0,0
-70.01950,42.05617,200592,13-Sep-05,FALL,20,43,35,7.4,0,0
-69.99233,41.97750,200592,13-Sep-05,FALL,17,45,14,16.4,0,0
-70.15700,42.00600,200592,14-Sep-05,FALL,27,46,27,7,0,0
-70.21683,42.01217,200592,14-Sep-05,FALL,29,47,46,6.3,0,0
-70.26067,42.02867,200592,14-Sep-05,FALL,29,48,54,6.2,0,0
-70.21183,41.95133,200592,14-Sep-05,FALL,28,49,33,6.8,0,0
-70.13600,41.91983,200592,14-Sep-05,FALL,26,50,17,8.4,0,0
-70.09733,41.93383,200592,14-Sep-05,FALL,25,51,7,20,0,0
-70.42600,41.78550,200592,14-Sep-05,FALL,27,52,21,7.8,0,0
-70.69400,41.68200,200592,15-Sep-05,FALL,11,53,8,22.9,0,0
-70.74900,41.62900,200592,15-Sep-05,FALL,11,54,9,22,0,0
-70.70083,41.57833,200592,15-Sep-05,FALL,12,55,14,21.4,0,0
-70.69333,41.56700,200592,15-Sep-05,FALL,12,56,14,21.1,0,0
-70.81567,41.52800,200592,15-Sep-05,FALL,12,57,16,20.1,0,0
-70.81500,41.52533,200592,15-Sep-05,FALL,12,58,16,19.9,0,0
-70.87467,41.47700,200592,15-Sep-05,FALL,12,59,18,19.7,0,0
-70.95500,41.47867,200592,15-Sep-05,FALL,13,60,23,19.6,0,0
-70.80500,41.41200,200592,16-Sep-05,FALL,13,61,19,18.1,0,0
-70.91317,41.36633,200592,16-Sep-05,FALL,14,62,31,14.8,0,0
-70.89850,41.33050,200592,16-Sep-05,FALL,14,63,32,20.1,0,0
-70.84583,41.30317,200592,16-Sep-05,FALL,13,64,24,15.9,0,0
-70.82717,41.31517,200592,16-Sep-05,FALL,12,65,15,17.5,0,0
-70.75300,41.41217,200592,16-Sep-05,FALL,13,66,22,19.4,0,0
-70.74683,41.42733,200592,16-Sep-05,FALL,11,67,10,19.6,0,0
-70.42150,41.56033,200592,18-Sep-05,FALL,15,68,8,22.5,0,0
-70.36283,41.56000,200592,18-Sep-05,FALL,16,69,16,22.2,0,0
-70.30867,41.57300,200592,18-Sep-05,FALL,15,70,8,22.7,0,0
-70.29817,41.49917,200592,18-Sep-05,FALL,16,71,17,21.7,0,0
-70.24650,41.50383,200592,18-Sep-05,FALL,16,72,17,21.9,0,0
-70.32383,41.45550,200592,18-Sep-05,FALL,16,73,20,21.7,0,0
-70.11117,41.50350,200592,19-Sep-05,FALL,15,74,9,17.5,0,0
-69.99533,41.39150,200592,19-Sep-05,FALL,17,75,8,17.5,0,0
-70.00250,41.42550,200592,19-Sep-05,FALL,18,76,11,18.4,0,0
-70.01000,41.45533,200592,19-Sep-05,FALL,17,77,12,16.3,0,0
-70.12283,41.55817,200592,19-Sep-05,FALL,16,78,12,20.3,0,0
-70.13850,41.61150,200592,19-Sep-05,FALL,15,79,8,19.6,0,0
-70.10367,41.61983,200592,19-Sep-05,FALL,15,80,8,18.3,0,0
-70.04533,41.63000,200592,19-Sep-05,FALL,15,81,7,19.1,0,0
-70.25183,41.44167,200592,20-Sep-05,FALL,16,82,14,21.3,0,0
-70.30017,41.40650,200592,20-Sep-05,FALL,15,83,12,20.9,0,0
-70.11833,41.38867,200592,20-Sep-05,FALL,16,84,14,20.3,0,0
-70.15117,41.31667,200592,20-Sep-05,FALL,15,85,10,21.9,0,0
-70.11933,41.36033,200592,20-Sep-05,FALL,16,86,15,20.5,0,0
-69.87817,41.79167,200592,21-Sep-05,FALL,20,89,33,7.5,0,0
-69.92983,41.82517,200592,21-Sep-05,FALL,17,90,11,11.5,0,0
-70.05767,41.22433,200592,22-Sep-05,FALL,18,92,13,19.2,0,0
-70.09900,41.21283,200592,22-Sep-05,FALL,19,93,23,19.1,0,0
-70.17250,41.22267,200592,22-Sep-05,FALL,18,94,16,19,0,0
-70.30733,41.28883,200592,22-Sep-05,FALL,17,95,10,18.8,0,0
-70.50100,41.31117,200592,22-Sep-05,FALL,11,96,9,18.9,0,0
-70.57833,41.30900,200592,22-Sep-05,FALL,13,97,20,17.4,0,0
-70.47500,41.80917,200691,08-May-06,SPRING,26,1,14,9.1,0,0
-70.35833,41.74400,200691,08-May-06,SPRING,25,2,8,10.7,0,0
-70.47633,41.82583,200691,08-May-06,SPRING,26,3,18,9,0,0
-70.47233,41.86083,200691,08-May-06,SPRING,27,4,25,8.4,0,0
-70.39067,41.87217,200691,08-May-06,SPRING,28,5,30,7.4,0,0
-70.74750,41.65717,200691,09-May-06,SPRING,11,6,6,12.3,0,0
-70.71683,41.46550,200691,10-May-06,SPRING,13,7,21,11.2,0,0
-70.85517,41.41817,200691,10-May-06,SPRING,12,8,18,10,0,0
-70.92967,41.35933,200691,10-May-06,SPRING,14,9,34,9.2,0,0
-70.89917,41.32933,200691,10-May-06,SPRING,14,10,32,9.1,0,0
-70.98917,41.35117,200691,10-May-06,SPRING,13,11,27,9.5,0,0
-71.06950,41.50150,200691,10-May-06,SPRING,11,12,8,10.2,0,0
-70.95683,41.47817,200691,10-May-06,SPRING,13,13,23,9.9,0,0
-70.47533,41.45983,200691,11-May-06,SPRING,16,14,16,9.9,0,0
-70.30833,41.45650,200691,11-May-06,SPRING,16,15,18,9.6,0,0
-70.35983,41.47133,200691,11-May-06,SPRING,15,16,9,9.6,0,0
-70.41800,41.50117,200691,11-May-06,SPRING,16,17,13,9.9,0,0
-70.36433,41.56000,200691,11-May-06,SPRING,16,18,15,9.8,0,0
-70.34517,41.58183,200691,11-May-06,SPRING,15,19,9,10.4,0,0
-70.56033,41.51183,200691,11-May-06,SPRING,16,20,16,10.5,0,0
-70.76883,41.58483,200691,12-May-06,SPRING,12,21,12,11.2,0,0
-70.81583,41.60733,200691,12-May-06,SPRING,11,22,8,11.8,0,0
-70.82133,41.53200,200691,12-May-06,SPRING,12,23,16,10.7,0,0
-70.81333,41.48667,200691,12-May-06,SPRING,12,24,14,10.6,0,0
-70.72583,41.58700,200691,12-May-06,SPRING,12,25,12,10.7,0,0
-70.35683,41.81483,200691,13-May-06,SPRING,27,26,25,8.1,0,0
-70.43300,41.91950,200691,13-May-06,SPRING,28,27,37,7.9,0,0
-70.29633,41.90167,200691,13-May-06,SPRING,28,28,34,7.6,0,0
-70.19133,41.80183,200691,13-May-06,SPRING,26,29,15,9.5,0,0
-70.11117,41.82733,200691,13-May-06,SPRING,25,30,9,10.9,0,0
-70.45217,41.96867,200691,15-May-06,SPRING,29,31,40,7.3,0,0
-70.33950,41.95267,200691,15-May-06,SPRING,29,32,41,6.8,0,0
-70.34367,41.91483,200691,15-May-06,SPRING,28,33,37,7,0,0
-70.28183,41.85450,200691,15-May-06,SPRING,27,34,26,7.1,0,0
-70.24200,41.87167,200691,15-May-06,SPRING,28,35,30,6.8,0,0
-70.16483,41.83867,200691,15-May-06,SPRING,25,36,10,9,0,0
-70.63000,42.04400,200691,16-May-06,SPRING,25,37,9,9.6,0,0
-70.51398,42.06173,200691,16-May-06,SPRING,29,38,45,6.8,0,0
-70.45000,42.08117,200691,16-May-06,SPRING,29,39,54,6.4,0,0
-70.68000,42.14433,200691,16-May-06,SPRING,26,40,16,9.5,0,0
-70.80183,42.31217,200691,16-May-06,SPRING,33,41,23,9.2,0,0
-70.85183,42.27983,200691,17-May-06,SPRING,31,42,9,9.3,0,0
-70.85567,42.28567,200691,17-May-06,SPRING,32,43,12,9.3,0,0
-70.94450,42.41333,200691,17-May-06,SPRING,32,44,10,8.7,0,0
-70.87433,42.44833,200691,17-May-06,SPRING,33,45,26,8.2,0,0
-70.83417,42.43883,200691,17-May-06,SPRING,34,46,38,7.3,0,0
-70.74100,42.47333,200691,17-May-06,SPRING,35,47,52,6.7,0,0
-70.70067,42.32750,200691,18-May-06,SPRING,35,48,42,7.2,0,0
-70.69683,42.38100,200691,18-May-06,SPRING,35,49,56,6.2,0,0
-70.64467,42.49533,200691,18-May-06,SPRING,36,50,70,5.7,0,0
-70.73367,42.54583,200691,18-May-06,SPRING,34,51,33,6.8,0,0
-70.58350,42.58767,200691,18-May-06,SPRING,35,52,52,6.8,0,0
-70.56233,42.68917,200691,19-May-06,SPRING,35,53,52,6.8,0,0
-70.59817,42.72833,200691,19-May-06,SPRING,36,54,66,6.7,0,0
-70.68633,42.71333,200691,19-May-06,SPRING,34,55,28,6.8,0,0
-70.70217,42.68100,200691,19-May-06,SPRING,31,56,9,7.3,0,0
-70.72117,42.70667,200691,19-May-06,SPRING,32,57,18,7.2,0,0
-70.73750,42.69850,200691,19-May-06,SPRING,31,58,9,7.3,0,0
-70.71733,42.71683,200691,19-May-06,SPRING,33,59,26,6.8,0,0
-70.30083,42.10633,200691,20-May-06,SPRING,30,60,62,6.3,0,0
-70.22600,42.11000,200691,20-May-06,SPRING,21,61,62,6.2,0,0
-70.21183,42.10083,200691,20-May-06,SPRING,21,62,63,6.5,0,0
-70.13650,41.93817,200691,20-May-06,SPRING,27,63,21,10.2,0,0
-70.12333,41.94233,200691,20-May-06,SPRING,26,64,18,11.1,0,0
-70.24450,42.00883,200691,21-May-06,SPRING,29,65,46,6.9,0,0
-70.27417,42.05850,200691,21-May-06,SPRING,30,66,59,6.6,0,0
-70.01950,42.05467,200691,21-May-06,SPRING,20,67,33,7.2,0,0
-70.01617,42.00883,200691,21-May-06,SPRING,17,68,12,9.8,0,0
-70.17083,42.10017,200691,21-May-06,SPRING,20,69,31,7.7,0,0
-69.94817,41.87500,200691,22-May-06,SPRING,17,70,8,10.1,0,0
-69.91933,41.79450,200691,22-May-06,SPRING,18,71,13,9.9,0,0
-69.89583,41.71733,200691,22-May-06,SPRING,18,72,16,9.6,0,0
-69.87950,41.67800,200691,22-May-06,SPRING,19,73,23,9.3,0,0
-70.03033,41.50300,200691,23-May-06,SPRING,16,74,17,10.7,0,0
-70.06833,41.45850,200691,23-May-06,SPRING,16,75,17,10.6,0,0
-70.00167,41.44000,200691,23-May-06,SPRING,18,76,20,9.6,0,0
-70.07833,41.55750,200691,23-May-06,SPRING,15,77,9,10.1,0,0
-70.05133,41.58933,200691,23-May-06,SPRING,15,78,9,12.4,0,0
-70.18333,41.56033,200691,23-May-06,SPRING,16,79,14,12.1,0,0
-70.20800,41.54067,200691,23-May-06,SPRING,15,80,9,12,0,0
-70.22850,41.54300,200691,23-May-06,SPRING,16,81,10,12.1,0,0
-69.99100,41.37517,200691,24-May-06,SPRING,17,82,9,11.3,0,0
-70.07513,41.21790,200691,24-May-06,SPRING,18,83,14,12.3,0,0
-70.13300,41.23933,200691,24-May-06,SPRING,17,84,10,12.1,0,0
-70.18233,41.21330,200691,24-May-06,SPRING,18,85,14,12,0,0
-70.26917,41.24050,200691,24-May-06,SPRING,19,86,21,11.5,0,0
-70.32745,41.28548,200691,24-May-06,SPRING,17,87,10,11.5,0,0
-70.48350,41.31700,200691,25-May-06,SPRING,11,88,8,11,0,0
-70.57783,41.34500,200691,25-May-06,SPRING,11,89,6,11.5,0,0
-70.60450,41.30767,200691,25-May-06,SPRING,13,90,21,9.5,0,0
-70.70533,41.32967,200691,25-May-06,SPRING,12,91,15,10.6,0,0
-70.76417,41.27950,200691,25-May-06,SPRING,12,92,13,10,0,0
-70.76750,41.25733,200691,25-May-06,SPRING,13,93,25,9.3,0,0
-70.16467,41.45433,200691,26-May-06,SPRING,16,94,11,12.3,0,0
-70.20633,41.33000,200691,26-May-06,SPRING,15,95,9,13.3,0,0
-70.28350,41.35217,200691,26-May-06,SPRING,15,96,8,12.8,0,0
-70.16750,41.31450,200691,26-May-06,SPRING,15,97,8,13.5,0,0
-70.09467,41.33267,200691,26-May-06,SPRING,16,98,15,12.8,0,0
-70.04700,41.33183,200691,26-May-06,SPRING,15,99,10,13.6,0,0
-70.31033,41.40883,200691,26-May-06,SPRING,15,100,8,13.4,0,0
-70.41533,41.78050,200692,05-Sep-06,FALL,27,1,22,10.9,0,0
-70.35117,41.76950,200692,05-Sep-06,FALL,26,2,17,11.3,0,0
-70.26466,41.79200,200692,05-Sep-06,FALL,26,3,17,12,0,0
-70.33167,41.83917,200692,05-Sep-06,FALL,27,4,25,9.6,0,0
-70.39783,41.81083,200692,05-Sep-06,FALL,27,5,21,10.3,0,0
-70.51850,41.81517,200692,05-Sep-06,FALL,25,6,7,16.3,0,0
-70.50827,41.84007,200692,06-Sep-06,FALL,25,7,10,16.2,0,0
-70.49200,41.83483,200692,06-Sep-06,FALL,26,8,18,15.6,0,0
-70.06017,41.80900,200692,06-Sep-06,FALL,25,9,9,16.6,0,0
-70.47883,41.93983,200692,07-Sep-06,FALL,28,11,33,9.9,0,0
-70.50400,41.96400,200692,07-Sep-06,FALL,28,12,35,9.9,0,0
-70.50983,42.02250,200692,07-Sep-06,FALL,29,13,40,9,0,0
-70.86367,42.28917,200692,07-Sep-06,FALL,31,14,9,17.3,0,0
-70.86150,42.29183,200692,07-Sep-06,FALL,32,15,10,17.1,0,0
-70.80650,42.31267,200692,08-Sep-06,FALL,33,16,23,12.5,0,0
-70.70340,42.37245,200692,08-Sep-06,FALL,35,17,51,7.9,0,0
-70.82212,42.39166,200692,08-Sep-06,FALL,34,18,34,10.1,0,0
-70.87000,42.45283,200692,08-Sep-06,FALL,33,19,24,10.9,0,0
-70.91603,42.45303,200692,08-Sep-06,FALL,31,20,8,17,0,0
-70.93335,42.41001,200692,08-Sep-06,FALL,32,21,13,18.7,0,0
-70.73533,42.47067,200692,09-Sep-06,FALL,35,22,52,8,0,0
-70.61950,42.49850,200692,09-Sep-06,FALL,36,23,74,7.9,0,0
-70.66850,42.53067,200692,09-Sep-06,FALL,35,24,54,8.1,0,0
-70.57217,42.59417,200692,09-Sep-06,FALL,35,25,55,8.5,0,0
-70.57483,42.71983,200692,10-Sep-06,FALL,36,26,69,7.4,0,0
-70.65833,42.70867,200692,14-Sep-06,FALL,34,28,33,10.2,0,0
-70.70624,42.68148,200692,14-Sep-06,FALL,31,29,9,17.2,0,0
-70.73617,42.71983,200692,14-Sep-06,FALL,32,30,18,13.5,0,0
-70.74834,42.74509,200692,14-Sep-06,FALL,33,31,24,11.6,0,0
-70.76550,42.76833,200692,14-Sep-06,FALL,33,32,24,12.2,0,0
-70.39940,42.11022,200692,15-Sep-06,FALL,30,34,65,7.6,0,0
-70.39483,42.08017,200692,15-Sep-06,FALL,30,35,59,8.2,0,0
-70.43954,41.95992,200692,15-Sep-06,FALL,29,36,40,9.4,0,0
-70.32500,41.89800,200692,15-Sep-06,FALL,28,37,34,10.8,0,0
-70.26883,41.86817,200692,16-Sep-06,FALL,28,38,30,12,0,0
-70.19783,41.87167,200692,16-Sep-06,FALL,27,39,24,13.8,0,0
-70.13600,41.89217,200692,16-Sep-06,FALL,26,40,12,16.2,0,0
-70.10033,41.92300,200692,16-Sep-06,FALL,25,41,8,16.4,0,0
-70.23667,41.93950,200692,16-Sep-06,FALL,28,42,33,10.8,0,0
-70.29300,41.98683,200692,16-Sep-06,FALL,29,43,43,9.6,0,0
-70.32433,42.02000,200692,16-Sep-06,FALL,29,44,50,8.5,0,0
-70.15650,41.98783,200692,16-Sep-06,FALL,27,45,29,11.1,0,0
-70.23183,42.11683,200692,17-Sep-06,FALL,21,46,63,8.1,0,0
-70.11917,42.07950,200692,17-Sep-06,FALL,17,47,10,17,0,0
-70.03283,42.08383,200692,17-Sep-06,FALL,21,48,42,9.2,0,0
-70.01733,42.05417,200692,17-Sep-06,FALL,20,49,35,9.3,0,0
-69.95733,41.90733,200692,17-Sep-06,FALL,17,50,11,16.3,0,0
-69.91583,41.83350,200692,17-Sep-06,FALL,19,51,23,14.4,0,0
-69.89500,41.72550,200692,18-Sep-06,FALL,18,53,16,14.4,0,0
-69.91467,41.64767,200692,18-Sep-06,FALL,18,54,15,15.3,0,0
-70.00983,41.45567,200692,18-Sep-06,FALL,17,55,11,16.5,0,0
-70.02550,41.42617,200692,18-Sep-06,FALL,18,56,13,16.9,0,0
-69.98967,41.39233,200692,18-Sep-06,FALL,17,57,8,16.7,0,0
-70.10717,41.50817,200692,18-Sep-06,FALL,15,58,8,17.3,0,0
-70.10817,41.54167,200692,18-Sep-06,FALL,16,59,11,18.1,0,0
-70.11767,41.56700,200692,18-Sep-06,FALL,16,60,11,18.6,0,0
-70.25867,41.58550,200692,19-Sep-06,FALL,15,61,8,19.7,0,0
-70.30159,41.55632,200692,19-Sep-06,FALL,16,62,11,19.8,0,0
-70.36917,41.58283,200692,19-Sep-06,FALL,15,63,9,20.1,0,0
-70.41968,41.49919,200692,19-Sep-06,FALL,16,64,13,19.7,0,0
-70.38433,41.48700,200692,19-Sep-06,FALL,15,65,8,20.1,0,0
-70.47750,41.46550,200692,19-Sep-06,FALL,16,66,17,19.7,0,0
-70.46617,41.43700,200692,19-Sep-06,FALL,16,67,16,19.7,0,0
-70.52900,41.42842,200692,19-Sep-06,FALL,15,68,6,20,0,0
-70.18417,41.61733,200692,20-Sep-06,FALL,15,69,9,19.8,0,0
-70.33800,41.52567,200692,20-Sep-06,FALL,15,70,8,20.1,0,0
-70.23000,41.50667,200692,20-Sep-06,FALL,16,71,16,19.7,0,0
-70.27400,41.47850,200692,20-Sep-06,FALL,15,72,9,19.6,0,0
-70.27900,41.44250,200692,20-Sep-06,FALL,16,73,15,19.7,0,0
-70.18900,41.39233,200692,20-Sep-06,FALL,15,74,8,19.3,0,0
-70.04433,41.35900,200692,20-Sep-06,FALL,16,75,16,18.6,0,0
-70.12817,41.31867,200692,20-Sep-06,FALL,15,76,9,19.1,0,0
-70.09800,41.21283,200692,21-Sep-06,FALL,19,77,22,17.2,0,0
-70.07150,41.21883,200692,21-Sep-06,FALL,18,78,15,17.4,0,0
-70.25817,41.26333,200692,21-Sep-06,FALL,18,79,16,17.6,0,0
-70.32667,41.28483,200692,21-Sep-06,FALL,17,80,9,18.6,0,0
-70.40900,41.27350,200692,21-Sep-06,FALL,11,81,10,18.4,0,0
-70.81850,41.30583,200692,22-Sep-06,FALL,12,82,15,17.6,0,0
-70.60267,41.32677,200692,22-Sep-06,FALL,12,83,16,17.5,0,0
-70.67855,41.30870,200692,22-Sep-06,FALL,13,84,21,17,0,0
-70.76833,41.25650,200692,22-Sep-06,FALL,13,85,23,16.6,0,0
-70.76683,41.22200,200692,22-Sep-06,FALL,14,86,28,16,0,0
-70.56400,41.51167,200692,25-Sep-06,FALL,16,87,16,19.4,0,0
-70.59717,41.52700,200692,25-Sep-06,FALL,16,88,17,19.4,0,0
-70.72683,41.59067,200692,25-Sep-06,FALL,12,89,13,19.3,0,0
-70.70550,41.66133,200692,25-Sep-06,FALL,11,90,8,19.3,0,0
-70.73417,41.63683,200692,25-Sep-06,FALL,11,91,9,19.4,0,0
-70.78833,41.55683,200692,25-Sep-06,FALL,12,92,15,19.1,0,0
-70.81650,41.54150,200692,25-Sep-06,FALL,12,93,14,19,0,0
-70.81300,41.48633,200692,25-Sep-06,FALL,12,94,14,18.6,0,0
-70.75683,41.42050,200692,26-Sep-06,FALL,11,95,9,18.6,0,0
-70.82800,41.39633,200692,26-Sep-06,FALL,13,96,24,15.8,0,0
-70.87924,41.39585,200692,26-Sep-06,FALL,14,97,31,16.9,0,0
-71.01633,41.38283,200692,26-Sep-06,FALL,13,98,23,17.4,0,0
-71.06117,41.49017,200692,26-Sep-06,FALL,12,99,12,18.8,0,0
-70.97480,41.47300,200692,26-Sep-06,FALL,13,100,18,18.4,0,0
-70.47783,41.81233,200791,07-May-07,SPRING,26,1,16,9.7,0,0
-70.49950,41.85450,200791,07-May-07,SPRING,26,2,13,9.4,0,0
-70.49083,41.91233,200791,07-May-07,SPRING,27,3,26,5.1,0,0
-70.42033,41.91200,200791,07-May-07,SPRING,28,4,37,4.8,0,0
-70.37050,41.96683,200791,07-May-07,SPRING,29,5,46,4.6,0,0
-70.34783,41.87250,200791,07-May-07,SPRING,28,6,31,5.3,0,0
-70.32517,41.74433,200791,08-May-07,SPRING,25,7,9,9.6,0,0
-70.27833,41.77267,200791,08-May-07,SPRING,26,8,15,9.4,0,0
-70.29267,41.79017,200791,08-May-07,SPRING,27,9,18,9.3,0,0
-70.31050,41.84550,200791,08-May-07,SPRING,27,10,26,5.5,0,0
-70.22367,41.81633,200791,08-May-07,SPRING,26,11,16,9.6,0,0
-70.16483,41.83267,200791,08-May-07,SPRING,25,12,9,10.6,0,0
-70.04900,41.81800,200791,08-May-07,SPRING,25,13,9,11.6,0,0
-70.54150,42.09917,200791,09-May-07,SPRING,28,14,34,4.3,0,0
-70.50850,42.10717,200791,09-May-07,SPRING,29,15,44,4.3,0,0
-70.68517,42.14400,200791,09-May-07,SPRING,25,16,9,7.7,0,0
-70.74350,42.23700,200791,09-May-07,SPRING,32,17,15,8.7,0,0
-70.85367,42.28017,200791,09-May-07,SPRING,31,18,10,7.8,0,0
-70.84617,42.30033,200791,09-May-07,SPRING,32,19,16,5.7,0,0
-70.79767,42.31000,200791,10-May-07,SPRING,33,20,23,4.3,0,0
-70.70267,42.31900,200791,10-May-07,SPRING,35,21,40,4.3,0,0
-70.69467,42.36400,200791,10-May-07,SPRING,35,22,53,4.3,0,0
-70.65667,42.41817,200791,10-May-07,SPRING,36,23,74,4.1,0,0
-70.76300,42.48317,200791,10-May-07,SPRING,34,24,41,4.1,0,0
-70.84733,42.43900,200791,10-May-07,SPRING,34,25,34,4.1,0,0
-70.89250,42.44983,200791,10-May-07,SPRING,33,26,21,4.3,0,0
-70.58483,42.57350,200791,11-May-07,SPRING,35,27,57,4,0,0
-70.58183,42.59067,200791,11-May-07,SPRING,35,28,50,4,0,0
-70.55367,42.66517,200791,11-May-07,SPRING,34,29,37,4,0,0
-70.56450,42.69667,200791,11-May-07,SPRING,35,30,52,4.3,0,0
-70.59567,42.72333,200791,12-May-07,SPRING,36,31,64,4.1,0,0
